[gat-train] wandb run url: https://wandb.ai/nkyeonjae1009-university-of-seoul/assignment2-pallet/runs/soyxkhtk
[gat-train] run_dir=isaaclab_pallet/runs/sun_terminal18_env128_workers4_rand10eval_sun_v1_deploybest device=cuda:0 num_envs=128 num_packer_workers=4 obs_shape=(128, 301, 9) leaf_shape=(128, 100, 9) num_steps=5 normFactor=0.8 drift_fail_threshold=0.4 reward_profile=sun_v1 learn_finish_action=False action_space=100 candidate_rerank_k=0 candidate_diversity_center_m=0.05
[gat-train] eval_seq_count=10 box_seq_dir=artifacts/random_spec_eval_10/box_sequence eval_sequences=random_spec_000,random_spec_001,random_spec_002,random_spec_003,random_spec_004,random_spec_005,random_spec_006,random_spec_007,random_spec_008,random_spec_009
/home/user/Documents/assignment2_project/templete code/src/pct/convex_hull.py:104: DeprecationWarning: Arrays of 2-dimensional vectors are deprecated. Use arrays of 3-dimensional vectors instead. (deprecated in NumPy 2.0)
  if np.sum(np.cross(coords[i] - point, point - coords[j])) == 0:
[gat-train] initial deployment score = 84.79 (torch_eval=87.48)  -> PCT-best.pt
[gat-train] update=382 samples=244480 fps=63.7 loss=3.5956 actor=0.8012 value=2.8134 entropy=1.9037 mean_return=36.989 mean_len=82.2
[gat-train] update=383 samples=245120 fps=63.7 loss=3.4454 actor=0.5578 value=2.9059 entropy=1.8341 mean_return=36.891 mean_len=82.3
[gat-train] update=384 samples=245760 fps=63.7 loss=4.3685 actor=0.3568 value=4.0299 entropy=1.8194 mean_return=36.521 mean_len=81.8
[gat-train] update=385 samples=246400 fps=63.7 loss=4.8923 actor=0.2340 value=4.6759 entropy=1.7664 mean_return=36.122 mean_len=81.2
[gat-train] update=386 samples=247040 fps=63.7 loss=5.2098 actor=0.0919 value=5.1354 entropy=1.7460 mean_return=36.107 mean_len=81.2
[gat-train] update=387 samples=247680 fps=63.7 loss=6.4814 actor=-0.8123 value=7.3107 entropy=1.6955 mean_return=36.251 mean_len=81.7
[gat-train] update=388 samples=248320 fps=63.7 loss=5.2116 actor=-0.1648 value=5.3924 entropy=1.5993 mean_return=36.113 mean_len=81.5
[gat-train] update=389 samples=248960 fps=63.7 loss=8.5739 actor=-1.1497 value=9.7395 entropy=1.5821 mean_return=36.852 mean_len=82.6
[gat-train] update=390 samples=249600 fps=63.7 loss=5.4674 actor=-0.4343 value=5.9171 entropy=1.5368 mean_return=36.875 mean_len=82.7
[gat-train] update=391 samples=250240 fps=63.8 loss=3.9091 actor=0.0539 value=3.8702 entropy=1.5037 mean_return=36.916 mean_len=82.7
[gat-train] update=392 samples=250880 fps=63.8 loss=2.7438 actor=0.3095 value=2.4491 entropy=1.4736 mean_return=36.873 mean_len=82.8
[gat-train] update=393 samples=251520 fps=63.8 loss=4.7564 actor=0.2592 value=4.5121 entropy=1.4814 mean_return=36.920 mean_len=83.0
[gat-train] update=394 samples=252160 fps=63.8 loss=4.9209 actor=0.1514 value=4.7841 entropy=1.4646 mean_return=37.065 mean_len=83.4
[gat-train] update=395 samples=252800 fps=63.8 loss=2.7434 actor=0.4766 value=2.2813 entropy=1.4451 mean_return=36.977 mean_len=83.3
[gat-train] update=396 samples=253440 fps=63.8 loss=4.2369 actor=-0.0436 value=4.2947 entropy=1.4239 mean_return=37.067 mean_len=83.4
[gat-train] update=397 samples=254080 fps=63.8 loss=3.3332 actor=0.3788 value=2.9679 entropy=1.3545 mean_return=36.918 mean_len=83.1
[gat-train] update=398 samples=254720 fps=63.8 loss=2.9024 actor=0.4563 value=2.4601 entropy=1.4029 mean_return=36.942 mean_len=83.2
[gat-train] update=399 samples=255360 fps=63.8 loss=5.0132 actor=-0.1038 value=5.1309 entropy=1.3832 mean_return=37.477 mean_len=83.7
[gat-train] update=400 samples=256000 fps=63.8 loss=5.2909 actor=-0.0744 value=5.3790 entropy=1.3673 mean_return=37.532 mean_len=83.7
[gat-train] eval update=400 torch_score=84.59 best=84.79
[gat-train] update=401 samples=256640 fps=63.4 loss=6.2106 actor=-0.3782 value=6.6035 entropy=1.4679 mean_return=37.273 mean_len=82.9
[gat-train] update=402 samples=257280 fps=63.5 loss=4.8564 actor=-0.3596 value=5.2315 entropy=1.5530 mean_return=37.210 mean_len=82.4
[gat-train] update=403 samples=257920 fps=63.5 loss=6.3808 actor=-0.7589 value=7.1552 entropy=1.5515 mean_return=37.238 mean_len=82.3
[gat-train] update=404 samples=258560 fps=63.5 loss=6.7513 actor=-0.6248 value=7.3923 entropy=1.6271 mean_return=36.805 mean_len=81.6
[gat-train] update=405 samples=259200 fps=63.5 loss=5.4105 actor=-0.3194 value=5.7468 entropy=1.6899 mean_return=36.761 mean_len=81.1
[gat-train] update=406 samples=259840 fps=63.5 loss=5.7587 actor=-1.0195 value=6.7960 entropy=1.7861 mean_return=37.515 mean_len=82.3
[gat-train] update=407 samples=260480 fps=63.5 loss=4.5683 actor=-0.0530 value=4.6389 entropy=1.7671 mean_return=37.430 mean_len=82.6
[gat-train] update=408 samples=261120 fps=63.5 loss=4.3212 actor=-0.2212 value=4.5607 entropy=1.8299 mean_return=37.580 mean_len=82.9
[gat-train] update=409 samples=261760 fps=63.6 loss=4.4113 actor=0.1175 value=4.3116 entropy=1.7817 mean_return=37.848 mean_len=83.4
[gat-train] update=410 samples=262400 fps=63.6 loss=3.5869 actor=0.4092 value=3.1966 entropy=1.8818 mean_return=37.876 mean_len=83.4
[gat-train] update=411 samples=263040 fps=63.6 loss=5.2334 actor=0.0895 value=5.1631 entropy=1.9125 mean_return=38.015 mean_len=84.1
[gat-train] update=412 samples=263680 fps=63.6 loss=3.3002 actor=0.5480 value=2.7717 entropy=1.9487 mean_return=37.987 mean_len=84.4
[gat-train] update=413 samples=264320 fps=63.6 loss=5.1679 actor=-0.0079 value=5.1949 entropy=1.9196 mean_return=38.033 mean_len=84.2
[gat-train] update=414 samples=264960 fps=63.6 loss=3.1362 actor=0.4582 value=2.6968 entropy=1.8761 mean_return=37.795 mean_len=84.1
[gat-train] update=415 samples=265600 fps=63.6 loss=4.2139 actor=0.0670 value=4.1656 entropy=1.8733 mean_return=37.269 mean_len=83.1
[gat-train] update=416 samples=266240 fps=63.6 loss=5.8422 actor=-0.4194 value=6.2812 entropy=1.9656 mean_return=37.170 mean_len=82.6
[gat-train] update=417 samples=266880 fps=63.6 loss=6.1165 actor=-0.3762 value=6.5115 entropy=1.8850 mean_return=36.921 mean_len=82.4
[gat-train] update=418 samples=267520 fps=63.6 loss=5.2561 actor=-0.5093 value=5.7850 entropy=1.9577 mean_return=36.561 mean_len=81.5
[gat-train] update=419 samples=268160 fps=63.6 loss=7.7565 actor=-0.8906 value=8.6657 entropy=1.8546 mean_return=36.185 mean_len=80.8
[gat-train] update=420 samples=268800 fps=63.6 loss=8.1234 actor=-1.2259 value=9.3675 entropy=1.8240 mean_return=35.916 mean_len=79.9
[gat-train] update=421 samples=269440 fps=63.6 loss=9.3926 actor=-1.4798 value=10.8905 entropy=1.8058 mean_return=35.594 mean_len=78.8
[gat-train] update=422 samples=270080 fps=63.6 loss=6.8489 actor=-0.9672 value=7.8335 entropy=1.7363 mean_return=35.593 mean_len=79.3
[gat-train] update=423 samples=270720 fps=63.7 loss=5.3453 actor=-0.2736 value=5.6348 entropy=1.5857 mean_return=35.724 mean_len=79.5
[gat-train] update=424 samples=271360 fps=63.7 loss=2.3405 actor=0.3819 value=1.9726 entropy=1.4059 mean_return=35.744 mean_len=79.4
[gat-train] update=425 samples=272000 fps=63.7 loss=5.5960 actor=-0.2214 value=5.8319 entropy=1.4558 mean_return=36.158 mean_len=80.1
[gat-train] update=426 samples=272640 fps=63.7 loss=2.8325 actor=0.4035 value=2.4429 entropy=1.3905 mean_return=36.275 mean_len=80.4
[gat-train] update=427 samples=273280 fps=63.7 loss=5.1489 actor=0.0573 value=5.1055 entropy=1.3918 mean_return=36.109 mean_len=80.3
[gat-train] update=428 samples=273920 fps=63.7 loss=4.5505 actor=0.0222 value=4.5418 entropy=1.3553 mean_return=35.981 mean_len=80.3
[gat-train] update=429 samples=274560 fps=63.7 loss=2.8019 actor=0.4359 value=2.3795 entropy=1.3509 mean_return=35.959 mean_len=80.4
[gat-train] update=430 samples=275200 fps=63.7 loss=2.5642 actor=0.4145 value=2.1633 entropy=1.3573 mean_return=35.953 mean_len=80.6
[gat-train] update=431 samples=275840 fps=63.7 loss=4.5806 actor=0.0693 value=4.5246 entropy=1.3231 mean_return=36.261 mean_len=80.6
[gat-train] update=432 samples=276480 fps=63.7 loss=5.9118 actor=-0.3611 value=6.2865 entropy=1.3601 mean_return=36.271 mean_len=80.4
[gat-train] update=433 samples=277120 fps=63.7 loss=6.6112 actor=-0.4809 value=7.1059 entropy=1.3781 mean_return=35.927 mean_len=80.3
[gat-train] update=434 samples=277760 fps=63.7 loss=7.6246 actor=-0.7312 value=8.3700 entropy=1.4191 mean_return=35.767 mean_len=80.3
[gat-train] update=435 samples=278400 fps=63.7 loss=8.4669 actor=-0.9074 value=9.3885 entropy=1.4182 mean_return=35.810 mean_len=80.1
[gat-train] update=436 samples=279040 fps=63.7 loss=5.0759 actor=-0.3142 value=5.4042 entropy=1.4065 mean_return=35.603 mean_len=80.2
[gat-train] update=437 samples=279680 fps=63.7 loss=6.0983 actor=-0.3418 value=6.4549 entropy=1.4679 mean_return=36.069 mean_len=80.9
[gat-train] update=438 samples=280320 fps=63.7 loss=6.2553 actor=-0.6582 value=6.9281 entropy=1.4621 mean_return=36.479 mean_len=81.8
[gat-train] update=439 samples=280960 fps=63.7 loss=7.7975 actor=-0.5783 value=8.3914 entropy=1.5596 mean_return=37.159 mean_len=82.8
[gat-train] update=440 samples=281600 fps=63.7 loss=3.6509 actor=0.3968 value=3.2698 entropy=1.5643 mean_return=37.346 mean_len=83.2
[gat-train] update=441 samples=282240 fps=63.7 loss=7.2169 actor=-0.1456 value=7.3792 entropy=1.6604 mean_return=37.644 mean_len=84.1
[gat-train] update=442 samples=282880 fps=63.7 loss=6.9060 actor=-0.1330 value=7.0559 entropy=1.6977 mean_return=37.394 mean_len=83.3
[gat-train] update=443 samples=283520 fps=63.7 loss=2.4689 actor=0.8539 value=1.6323 entropy=1.7328 mean_return=37.325 mean_len=83.3
[gat-train] update=444 samples=284160 fps=63.7 loss=4.5734 actor=0.3945 value=4.1976 entropy=1.8772 mean_return=37.451 mean_len=84.0
[gat-train] update=445 samples=284800 fps=63.7 loss=5.2213 actor=0.5248 value=4.7151 entropy=1.8546 mean_return=37.412 mean_len=84.1
[gat-train] update=446 samples=285440 fps=63.7 loss=3.1824 actor=0.6654 value=2.5350 entropy=1.8114 mean_return=37.558 mean_len=84.1
[gat-train] update=447 samples=286080 fps=63.7 loss=7.2256 actor=-0.1553 value=7.3998 entropy=1.8871 mean_return=37.346 mean_len=83.6
[gat-train] update=448 samples=286720 fps=63.7 loss=5.0066 actor=0.1198 value=4.9044 entropy=1.7697 mean_return=37.083 mean_len=82.7
[gat-train] update=449 samples=287360 fps=63.7 loss=7.7997 actor=-0.4735 value=8.2911 entropy=1.7801 mean_return=36.818 mean_len=82.1
[gat-train] update=450 samples=288000 fps=63.7 loss=4.7067 actor=0.1830 value=4.5408 entropy=1.7146 mean_return=36.573 mean_len=81.5
[gat-train] eval update=450 torch_score=85.76 best=84.79
[gat-train] update=451 samples=288640 fps=63.5 loss=7.4154 actor=-0.5518 value=7.9833 entropy=1.6141 mean_return=36.755 mean_len=81.3
[gat-train] update=452 samples=289280 fps=63.5 loss=6.8293 actor=-0.5447 value=7.3900 entropy=1.5943 mean_return=36.336 mean_len=80.6
[gat-train] update=453 samples=289920 fps=63.5 loss=5.4948 actor=-0.3268 value=5.8372 entropy=1.5588 mean_return=36.277 mean_len=81.1
[gat-train] update=454 samples=290560 fps=63.5 loss=8.0274 actor=-0.8539 value=8.8969 entropy=1.5652 mean_return=36.533 mean_len=81.9
[gat-train] update=455 samples=291200 fps=63.5 loss=5.4568 actor=-0.1075 value=5.5796 entropy=1.5255 mean_return=36.791 mean_len=82.5
[gat-train] update=456 samples=291840 fps=63.5 loss=4.7280 actor=-0.4757 value=5.2191 entropy=1.5430 mean_return=37.145 mean_len=82.8
[gat-train] update=457 samples=292480 fps=63.5 loss=5.4420 actor=-0.0514 value=5.5081 entropy=1.4724 mean_return=36.837 mean_len=82.8
[gat-train] update=458 samples=293120 fps=63.5 loss=5.7363 actor=-0.2602 value=6.0109 entropy=1.4501 mean_return=36.833 mean_len=83.0
[gat-train] update=459 samples=293760 fps=63.6 loss=4.5442 actor=0.3084 value=4.2496 entropy=1.3842 mean_return=36.999 mean_len=83.2
[gat-train] update=460 samples=294400 fps=63.5 loss=4.4640 actor=0.1239 value=4.3541 entropy=1.4068 mean_return=36.863 mean_len=82.9
[gat-train] update=461 samples=295040 fps=63.5 loss=3.6112 actor=0.2994 value=3.3254 entropy=1.3584 mean_return=37.089 mean_len=83.0
[gat-train] update=462 samples=295680 fps=63.5 loss=3.8949 actor=0.1168 value=3.7925 entropy=1.4417 mean_return=37.000 mean_len=82.8
[gat-train] update=463 samples=296320 fps=63.5 loss=4.6895 actor=0.2117 value=4.4914 entropy=1.3622 mean_return=37.066 mean_len=82.8
[gat-train] update=464 samples=296960 fps=63.5 loss=5.1345 actor=-0.0076 value=5.1558 entropy=1.3720 mean_return=36.838 mean_len=83.1
[gat-train] update=465 samples=297600 fps=63.5 loss=7.7533 actor=-0.7804 value=8.5488 entropy=1.5056 mean_return=37.013 mean_len=83.3
[gat-train] update=466 samples=298240 fps=63.5 loss=4.9948 actor=-0.2350 value=5.2441 entropy=1.4312 mean_return=37.123 mean_len=83.4
[gat-train] update=467 samples=298880 fps=63.5 loss=4.6406 actor=-0.4484 value=5.1036 entropy=1.4592 mean_return=37.161 mean_len=83.4
[gat-train] update=468 samples=299520 fps=63.5 loss=8.7473 actor=-0.8931 value=9.6560 entropy=1.5562 mean_return=37.233 mean_len=84.0
[gat-train] update=469 samples=300160 fps=63.5 loss=4.8780 actor=-0.3506 value=5.2440 entropy=1.5371 mean_return=37.633 mean_len=84.7
[gat-train] update=470 samples=300800 fps=63.5 loss=7.4840 actor=-0.7485 value=8.2474 entropy=1.4886 mean_return=37.877 mean_len=84.6
[gat-train] update=471 samples=301440 fps=63.5 loss=5.9619 actor=-0.6072 value=6.5851 entropy=1.5980 mean_return=38.105 mean_len=84.5
[gat-train] update=472 samples=302080 fps=63.5 loss=4.3850 actor=-0.3323 value=4.7338 entropy=1.6560 mean_return=38.322 mean_len=84.8
[gat-train] update=473 samples=302720 fps=63.5 loss=5.1691 actor=-0.3071 value=5.4926 entropy=1.6386 mean_return=38.495 mean_len=85.1
[gat-train] update=474 samples=303360 fps=63.6 loss=6.3354 actor=-0.4901 value=6.8423 entropy=1.6870 mean_return=38.540 mean_len=85.0
[gat-train] update=475 samples=304000 fps=63.6 loss=5.1090 actor=-0.2547 value=5.3817 entropy=1.7937 mean_return=38.768 mean_len=85.1
[gat-train] update=476 samples=304640 fps=63.6 loss=4.4468 actor=0.0225 value=4.4425 entropy=1.8088 mean_return=38.572 mean_len=84.5
[gat-train] update=477 samples=305280 fps=63.6 loss=3.4324 actor=0.0793 value=3.3714 entropy=1.8287 mean_return=38.444 mean_len=84.5
[gat-train] update=478 samples=305920 fps=63.6 loss=5.3393 actor=0.2010 value=5.1565 entropy=1.8191 mean_return=38.326 mean_len=84.2
[gat-train] update=479 samples=306560 fps=63.6 loss=7.3910 actor=-0.1403 value=7.5498 entropy=1.8440 mean_return=37.591 mean_len=82.7
[gat-train] update=480 samples=307200 fps=63.6 loss=5.4274 actor=-0.1605 value=5.6083 entropy=2.0360 mean_return=37.489 mean_len=82.2
[gat-train] update=481 samples=307840 fps=63.6 loss=3.8317 actor=0.1765 value=3.6753 entropy=2.0022 mean_return=37.493 mean_len=81.8
[gat-train] update=482 samples=308480 fps=63.6 loss=6.5419 actor=-0.7818 value=7.3448 entropy=2.1072 mean_return=37.095 mean_len=81.2
[gat-train] update=483 samples=309120 fps=63.6 loss=5.7475 actor=-0.2348 value=6.0040 entropy=2.1643 mean_return=36.603 mean_len=80.7
[gat-train] update=484 samples=309760 fps=63.6 loss=8.5832 actor=-0.8109 value=9.4161 entropy=2.1996 mean_return=36.314 mean_len=80.2
[gat-train] update=485 samples=310400 fps=63.6 loss=6.1349 actor=-0.5168 value=6.6744 entropy=2.2772 mean_return=36.451 mean_len=80.9
[gat-train] update=486 samples=311040 fps=63.6 loss=7.9953 actor=-1.1308 value=9.1480 entropy=2.1885 mean_return=35.812 mean_len=80.5
[gat-train] update=487 samples=311680 fps=63.6 loss=5.4370 actor=-0.5067 value=5.9660 entropy=2.2294 mean_return=35.753 mean_len=80.1
[gat-train] update=488 samples=312320 fps=63.6 loss=7.1813 actor=-0.6180 value=7.8205 entropy=2.1207 mean_return=35.953 mean_len=80.1
[gat-train] update=489 samples=312960 fps=63.6 loss=5.1791 actor=-0.1855 value=5.3862 entropy=2.1560 mean_return=35.946 mean_len=79.9
[gat-train] update=490 samples=313600 fps=63.6 loss=7.1751 actor=-0.8600 value=8.0569 entropy=2.1720 mean_return=35.688 mean_len=79.5
[gat-train] update=491 samples=314240 fps=63.7 loss=5.7117 actor=-0.2182 value=5.9510 entropy=2.1017 mean_return=36.002 mean_len=80.1
[gat-train] update=492 samples=314880 fps=63.7 loss=3.4634 actor=0.2085 value=3.2766 entropy=2.1634 mean_return=35.765 mean_len=79.6
[gat-train] update=493 samples=315520 fps=63.7 loss=5.2976 actor=0.1831 value=5.1348 entropy=2.0203 mean_return=35.676 mean_len=79.1
[gat-train] update=494 samples=316160 fps=63.7 loss=4.0795 actor=0.6821 value=3.4182 entropy=2.0764 mean_return=35.628 mean_len=79.1
[gat-train] update=495 samples=316800 fps=63.7 loss=7.0843 actor=-0.3832 value=7.4872 entropy=1.9739 mean_return=35.301 mean_len=78.4
[gat-train] update=496 samples=317440 fps=63.7 loss=8.1034 actor=-0.6567 value=8.7812 entropy=2.1066 mean_return=34.812 mean_len=77.9
[gat-train] update=497 samples=318080 fps=63.7 loss=7.8486 actor=-0.7430 value=8.6142 entropy=2.2620 mean_return=34.363 mean_len=76.6
[gat-train] update=498 samples=318720 fps=63.7 loss=3.9667 actor=-0.3289 value=4.3164 entropy=2.0818 mean_return=34.494 mean_len=76.7
[gat-train] update=499 samples=319360 fps=63.7 loss=6.4595 actor=-0.6093 value=7.0888 entropy=2.0018 mean_return=34.478 mean_len=76.7
[gat-train] update=500 samples=320000 fps=63.7 loss=6.6791 actor=-0.7617 value=7.4608 entropy=1.9962 mean_return=34.361 mean_len=76.5
[gat-train] eval update=500 torch_score=86.55 best=84.79
[gat-train] update=501 samples=320640 fps=63.4 loss=8.8363 actor=-1.1477 value=10.0041 entropy=2.0154 mean_return=34.575 mean_len=76.6
[gat-train] update=502 samples=321280 fps=63.4 loss=5.0891 actor=0.0550 value=5.0543 entropy=2.0139 mean_return=34.897 mean_len=77.0
[gat-train] update=503 samples=321920 fps=63.5 loss=4.5899 actor=-0.1944 value=4.8029 entropy=1.8572 mean_return=34.877 mean_len=77.4
[gat-train] update=504 samples=322560 fps=63.5 loss=11.5761 actor=-1.4106 value=13.0044 entropy=1.7672 mean_return=34.836 mean_len=77.2
[gat-train] update=505 samples=323200 fps=63.5 loss=4.6946 actor=0.0002 value=4.7126 entropy=1.8176 mean_return=35.109 mean_len=77.8
[gat-train] update=506 samples=323840 fps=63.5 loss=7.1550 actor=-0.5648 value=7.7376 entropy=1.7790 mean_return=35.053 mean_len=77.8
[gat-train] update=507 samples=324480 fps=63.5 loss=4.3439 actor=-0.3418 value=4.7023 entropy=1.6663 mean_return=35.180 mean_len=78.6
[gat-train] update=508 samples=325120 fps=63.5 loss=2.8597 actor=0.3168 value=2.5587 entropy=1.5902 mean_return=35.383 mean_len=78.9
[gat-train] update=509 samples=325760 fps=63.5 loss=5.0082 actor=0.1223 value=4.9010 entropy=1.5024 mean_return=35.342 mean_len=79.0
[gat-train] update=510 samples=326400 fps=63.5 loss=4.4319 actor=0.1962 value=4.2504 entropy=1.4685 mean_return=35.373 mean_len=79.1
[gat-train] update=511 samples=327040 fps=63.5 loss=5.6372 actor=-0.3283 value=5.9812 entropy=1.5579 mean_return=35.400 mean_len=79.2
[gat-train] update=512 samples=327680 fps=63.5 loss=5.7976 actor=-0.5441 value=6.3567 entropy=1.5084 mean_return=36.051 mean_len=80.7
[gat-train] update=513 samples=328320 fps=63.5 loss=8.5521 actor=-0.7518 value=9.3182 entropy=1.4202 mean_return=36.170 mean_len=80.9
[gat-train] update=514 samples=328960 fps=63.5 loss=7.4846 actor=-0.7465 value=8.2460 entropy=1.4840 mean_return=36.178 mean_len=80.6
[gat-train] update=515 samples=329600 fps=63.5 loss=6.6725 actor=-0.7972 value=7.4843 entropy=1.4568 mean_return=36.300 mean_len=81.1
[gat-train] update=516 samples=330240 fps=63.5 loss=4.4252 actor=-0.2962 value=4.7354 entropy=1.3984 mean_return=36.769 mean_len=81.5
[gat-train] update=517 samples=330880 fps=63.5 loss=7.1461 actor=-0.8104 value=7.9710 entropy=1.4501 mean_return=36.675 mean_len=81.2
[gat-train] update=518 samples=331520 fps=63.5 loss=4.6722 actor=-0.4040 value=5.0897 entropy=1.3530 mean_return=36.707 mean_len=81.1
[gat-train] update=519 samples=332160 fps=63.5 loss=7.3807 actor=-0.7176 value=8.1126 entropy=1.4324 mean_return=36.791 mean_len=81.4
[gat-train] update=520 samples=332800 fps=63.5 loss=5.5154 actor=-0.0844 value=5.6141 entropy=1.4254 mean_return=36.592 mean_len=81.2
[gat-train] update=521 samples=333440 fps=63.5 loss=5.6508 actor=-0.2005 value=5.8654 entropy=1.4121 mean_return=36.643 mean_len=81.1
[gat-train] update=522 samples=334080 fps=63.5 loss=6.2003 actor=-0.2531 value=6.4681 entropy=1.4789 mean_return=36.616 mean_len=81.3
[gat-train] update=523 samples=334720 fps=63.5 loss=4.7837 actor=0.1032 value=4.6957 entropy=1.5193 mean_return=36.814 mean_len=81.6
[gat-train] update=524 samples=335360 fps=63.5 loss=3.6726 actor=0.2103 value=3.4782 entropy=1.5978 mean_return=37.086 mean_len=82.2
[gat-train] update=525 samples=336000 fps=63.5 loss=2.3576 actor=0.5018 value=1.8721 entropy=1.6315 mean_return=37.110 mean_len=82.2
[gat-train] update=526 samples=336640 fps=63.5 loss=6.8811 actor=-0.3425 value=7.2407 entropy=1.7121 mean_return=37.361 mean_len=82.5
[gat-train] update=527 samples=337280 fps=63.5 loss=4.0611 actor=0.2995 value=3.7790 entropy=1.7502 mean_return=37.417 mean_len=82.4
[gat-train] update=528 samples=337920 fps=63.5 loss=7.2392 actor=-0.0678 value=7.3245 entropy=1.7568 mean_return=37.498 mean_len=82.2
[gat-train] update=529 samples=338560 fps=63.5 loss=7.5800 actor=-0.3938 value=7.9921 entropy=1.8270 mean_return=37.726 mean_len=82.5
[gat-train] update=530 samples=339200 fps=63.5 loss=6.7541 actor=-0.3937 value=7.1665 entropy=1.8699 mean_return=37.343 mean_len=81.9
[gat-train] update=531 samples=339840 fps=63.5 loss=9.0422 actor=-0.6709 value=9.7321 entropy=1.8969 mean_return=36.749 mean_len=81.0
[gat-train] update=532 samples=340480 fps=63.5 loss=6.0986 actor=-0.0674 value=6.1847 entropy=1.8665 mean_return=36.733 mean_len=81.3
[gat-train] update=533 samples=341120 fps=63.5 loss=10.0069 actor=-1.1797 value=11.2048 entropy=1.8187 mean_return=36.673 mean_len=81.5
[gat-train] update=534 samples=341760 fps=63.5 loss=6.4259 actor=-0.2752 value=6.7187 entropy=1.7657 mean_return=36.606 mean_len=81.5
[gat-train] update=535 samples=342400 fps=63.5 loss=5.6613 actor=0.0415 value=5.6377 entropy=1.7823 mean_return=36.554 mean_len=81.9
[gat-train] update=536 samples=343040 fps=63.5 loss=7.7110 actor=-0.3545 value=8.0833 entropy=1.7825 mean_return=36.358 mean_len=81.5
[gat-train] update=537 samples=343680 fps=63.6 loss=5.8074 actor=0.2668 value=5.5580 entropy=1.7455 mean_return=36.186 mean_len=81.4
[gat-train] update=538 samples=344320 fps=63.6 loss=3.9318 actor=0.4134 value=3.5366 entropy=1.8247 mean_return=36.355 mean_len=81.7
[gat-train] update=539 samples=344960 fps=63.6 loss=9.2688 actor=-0.4718 value=9.7591 entropy=1.8452 mean_return=36.457 mean_len=81.7
[gat-train] update=540 samples=345600 fps=63.6 loss=5.7647 actor=-0.0631 value=5.8465 entropy=1.8799 mean_return=36.705 mean_len=82.0
[gat-train] update=541 samples=346240 fps=63.6 loss=2.3400 actor=0.8250 value=1.5351 entropy=2.0057 mean_return=36.598 mean_len=82.0
[gat-train] update=542 samples=346880 fps=63.6 loss=6.0846 actor=-0.1183 value=6.2239 entropy=2.1018 mean_return=36.386 mean_len=81.9
[gat-train] update=543 samples=347520 fps=63.6 loss=7.7481 actor=-0.0799 value=7.8493 entropy=2.1195 mean_return=36.349 mean_len=81.4
[gat-train] update=544 samples=348160 fps=63.6 loss=7.9410 actor=-0.1664 value=8.1284 entropy=2.0893 mean_return=36.013 mean_len=81.0
[gat-train] update=545 samples=348800 fps=63.6 loss=8.2137 actor=-0.7536 value=8.9891 entropy=2.1762 mean_return=35.493 mean_len=80.3
[gat-train] update=546 samples=349440 fps=63.6 loss=10.9704 actor=-0.8984 value=11.8896 entropy=2.0896 mean_return=34.844 mean_len=79.4
[gat-train] update=547 samples=350080 fps=63.6 loss=6.9496 actor=-0.3369 value=7.3074 entropy=2.0905 mean_return=34.598 mean_len=78.5
[gat-train] update=548 samples=350720 fps=63.6 loss=7.6663 actor=-0.5706 value=8.2590 entropy=2.2106 mean_return=34.419 mean_len=78.4
[gat-train] update=549 samples=351360 fps=63.6 loss=8.3026 actor=-0.8638 value=9.1896 entropy=2.3207 mean_return=34.969 mean_len=79.2
[gat-train] update=550 samples=352000 fps=63.6 loss=6.5710 actor=0.0052 value=6.5891 entropy=2.3372 mean_return=34.704 mean_len=78.7
[gat-train] eval update=550 torch_score=83.49 best=84.79
[gat-train] update=551 samples=352640 fps=63.4 loss=7.4511 actor=-0.2746 value=7.7504 entropy=2.4762 mean_return=34.649 mean_len=78.4
[gat-train] update=552 samples=353280 fps=63.4 loss=7.7575 actor=-0.2956 value=8.0780 entropy=2.4870 mean_return=34.321 mean_len=77.9
[gat-train] update=553 samples=353920 fps=63.4 loss=3.3130 actor=0.4209 value=2.9168 entropy=2.4714 mean_return=34.663 mean_len=78.7
[gat-train] update=554 samples=354560 fps=63.4 loss=8.3023 actor=-0.4481 value=8.7753 entropy=2.5026 mean_return=34.619 mean_len=78.5
[gat-train] update=555 samples=355200 fps=63.4 loss=8.2770 actor=-0.3698 value=8.6708 entropy=2.3910 mean_return=34.434 mean_len=78.2
[gat-train] update=556 samples=355840 fps=63.4 loss=4.0336 actor=0.3128 value=3.7440 entropy=2.3224 mean_return=34.217 mean_len=77.7
[gat-train] update=557 samples=356480 fps=63.5 loss=7.9002 actor=-0.4423 value=8.3661 entropy=2.3568 mean_return=33.894 mean_len=77.0
[gat-train] update=558 samples=357120 fps=63.5 loss=5.4175 actor=0.2582 value=5.1824 entropy=2.3095 mean_return=33.749 mean_len=76.5
[gat-train] update=559 samples=357760 fps=63.5 loss=10.6693 actor=-0.8573 value=11.5494 entropy=2.2807 mean_return=33.378 mean_len=75.6
[gat-train] update=560 samples=358400 fps=63.5 loss=7.7039 actor=-0.4097 value=8.1362 entropy=2.2555 mean_return=33.166 mean_len=74.9
[gat-train] update=561 samples=359040 fps=63.5 loss=9.7973 actor=-1.1705 value=10.9889 entropy=2.1122 mean_return=32.894 mean_len=74.7
[gat-train] update=562 samples=359680 fps=63.5 loss=7.5130 actor=-0.3807 value=7.9136 entropy=1.9874 mean_return=32.795 mean_len=74.5
